Timestamp,ID,eBay_Item_ID,Printify_Product_ID,Title,Online_URL,Online_Image_URL,Online_Image_Path,Cover_Path,Gallery_U1_Path,Best_U_Label,Best_U_Path,Distance_To_Cover,Best_U_Distance,Result,Note,Error
2026-05-05T22:23:41-04:00,Sticker-Zen-0063,406903252007,69f25ca39577aaffd5066a80,Crystalline Dragon Core 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal,https://www.ebay.com/itm/406903252007,https://i.ebayimg.com/images/g/UQYAAeSwUbhp-Hjy/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Sticker-Zen-0063_online.jpg,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0063_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0063_Ready_for_Steaming\Sticker-Zen-0063_U1_Grid.png,U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0063_Ready_for_Steaming\Sticker-Zen-0063_U2_Grid.png,295,0,LIKELY_SINGLE_U_MISMATCH,U2 closer by 295,
2026-05-05T22:23:52-04:00,Sticker-Zen-0066,406903252739,69f25d56c326d7da170c0f79,Golden Vein Circuitry Dragon 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Gift,https://www.ebay.com/itm/406903252739,https://i.ebayimg.com/images/g/ryQAAeSw8oNp-Hkg/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Sticker-Zen-0066_online.jpg,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0066_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0066_Ready_for_Steaming\Sticker-Zen-0066_U1_Grid.png,U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0066_Ready_for_Steaming\Sticker-Zen-0066_U1_Grid.png,309,0,LIKELY_SINGLE_U_MISMATCH,U1 closer by 309,
2026-05-05T22:24:03-04:00,Sticker-Zen-0069,406903753067,69f26062cd8d04605103d10b,Minimal Zen Dragon Guardian 4pc 6x6 Sticker Sheet Serene Mindful Clean Decor,https://www.ebay.com/itm/406903753067,https://i.ebayimg.com/images/g/mXEAAeSw73lp-LHE/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Sticker-Zen-0069_online.jpg,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0069_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0069_Ready_for_Steaming\Sticker-Zen-0069_U1_Grid.png,U4,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0069_Ready_for_Steaming\Sticker-Zen-0069_U4_Grid.png,301,0,LIKELY_SINGLE_U_MISMATCH,U4 closer by 301,
2026-05-05T22:24:13-04:00,Sticker-Zen-0070,406903757240,69f261185f78c14a7b0a4b29,Minimal Zen Jade Phoenix Ascension 4pc 6x6 Sticker Sheet Serene Mindful Clean,https://www.ebay.com/itm/406903757240,https://i.ebayimg.com/images/g/kO8AAeSwmmlp-LKH/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Sticker-Zen-0070_online.jpg,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0070_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0070_Ready_for_Steaming\Sticker-Zen-0070_U1_Grid.png,U2,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0070_Ready_for_Steaming\Sticker-Zen-0070_U2_Grid.png,207,0,LIKELY_SINGLE_U_MISMATCH,U2 closer by 207,
2026-05-05T22:24:24-04:00,Sticker-Zen-0071,406903762328,69f261cd5269e3325904b816,Zen Aesthetic Lotus Lantern Vessel 4pc 6x6 Kiss-Cut Sticker Laptop Journal Gift,https://www.ebay.com/itm/406903762328,https://i.ebayimg.com/images/g/S-8AAeSwAKZp-LNt/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Sticker-Zen-0071_online.jpg,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0071_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0071_Ready_for_Steaming\Sticker-Zen-0071_U1_Grid.png,U1,C:\AIprojects\openclaw_difi\Output\Sticker\Kiss-Cut\MASTER_Sticker-Zen-0071_Ready_for_Steaming\Sticker-Zen-0071_U1_Grid.png,215,1,LIKELY_SINGLE_U_MISMATCH,U1 closer by 214,
2026-05-05T22:30:54-04:00,Poster-Academia-0001,406902584620,69f28800cd8d04605103e53a,Celestial Gateway Dark Academia Poster 12x18 Study Decor Moonstone Architecture,https://www.ebay.com/itm/406902584620,https://i.ebayimg.com/images/g/cY4AAeSwNIpp-BmA/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0001_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0001_Ready_for_Steaming\Gallery_U1.png,134,1,LIKELY_SINGLE_U_MISMATCH,U1 closer by 133,
2026-05-05T22:31:14-04:00,Poster-Academia-0002,406902600741,69f2906f7f1017d51b0d5f76,Dark Academia Obsidian Threshold Poster 12x18 Vintage Study Decor Mentor Wisdom,https://www.ebay.com/itm/406902600741,https://i.ebayimg.com/images/g/XlwAAeSwhYVp-BsC/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0002_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0002_Ready_for_Steaming\Gallery_U1.png,0,0,AMBIGUOUS,close distances cover=0 U1=0,
2026-05-05T22:31:26-04:00,Poster-Academia-0003,406902616799,69f29152357398ded80f8178,Dark Academia Serpentine Portal of Alchemical Texts 12x18 Poster Study Decor,https://www.ebay.com/itm/406902616799,https://i.ebayimg.com/images/g/RTsAAeSwa5xp-ByX/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0003_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0003_Ready_for_Steaming\Gallery_U1.png,268,239,LIKELY_SINGLE_U_MISMATCH,U1 closer by 29,
2026-05-05T22:31:40-04:00,Acrylic-Academia-0001,406902588642,69f298dc9577aaffd50689b0,Astrolabe Compass Ritual Disc Dark Academia 5x7 Acrylic Art Study Decor Shelf,https://www.ebay.com/itm/406902588642,https://i.ebayimg.com/images/g/9zAAAeSwY5xp-BoV/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Academia-0001_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Academia-0001_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Academia-0001_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Academia-0001_Ready_for_Steaming\Gallery_U1.png,268,268,AMBIGUOUS,close distances cover=268 U1=268,
2026-05-05T22:31:57-04:00,Acrylic-Grimdark-0081,406902606976,69f299c1a3119247600cbe18,Plague Doctor Raven Skull Grimdark Alchemy 5x7 Acrylic Art Block Collectible,https://www.ebay.com/itm/406902606976,https://i.ebayimg.com/images/g/YIMAAeSw1Clp-Bt3/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Grimdark-0081_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0081_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0081_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0081_Ready_for_Steaming\Gallery_U1.png,274,224,LIKELY_SINGLE_U_MISMATCH,U1 closer by 50,
2026-05-05T22:32:10-04:00,Acrylic-Zen-0001,406902620519,69f29a72c411a56f6902930d,Zen Mechanical Crane 5x7 Acrylic Block Desk Art Calm Decor Origami Sculpture,https://www.ebay.com/itm/406902620519,https://i.ebayimg.com/images/g/SEMAAeSwnflp-B0-/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0001_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0001_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0001_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0001_Ready_for_Steaming\Gallery_U1.png,237,7,LIKELY_SINGLE_U_MISMATCH,U1 closer by 230,
2026-05-05T22:32:21-04:00,Poster-Academia-0081,406902627420,69f29fe09577aaffd5068e03,Celestial Armillary Sphere Dark Academia Poster 12x18 Scholar Study Decor Wall,https://www.ebay.com/itm/406902627420,https://i.ebayimg.com/images/g/ILAAAeSwSoFp-B6P/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0081_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0081_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0081_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0081_Ready_for_Steaming\Gallery_U1.png,215,215,AMBIGUOUS,close distances cover=215 U1=215,
2026-05-05T22:32:38-04:00,Poster-Academia-0082,406902648209,69f2a0cacaeb1241880b9e8d,Celestial Armillary Codex Academia Poster 12x18 Vintage Astronomy Decor Wall,https://www.ebay.com/itm/406902648209,https://i.ebayimg.com/images/g/hWIAAeSwuqdp-CDh/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0082_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0082_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0082_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0082_Ready_for_Steaming\Gallery_U1.png,189,189,AMBIGUOUS,close distances cover=189 U1=189,
2026-05-05T22:32:49-04:00,Poster-Academia-0083,406902669660,69f2a1b8a7777da197101a96,Academia Mentor-Grade Cosmic Lotus Observatory 12x18 Poster Steampunk Study,https://www.ebay.com/itm/406902669660,https://i.ebayimg.com/images/g/Sc8AAeSwtK1p-CNd/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0083_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0083_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0083_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0083_Ready_for_Steaming\Gallery_U1.png,151,151,AMBIGUOUS,close distances cover=151 U1=151,
2026-05-05T22:33:02-04:00,Poster-Academia-0084,406902691983,69f2a2aacaeb1241880b9f6b,Astrolabe Chalice Relic Dark Academia Poster 12x18 Vintage Study Decor Wall,https://www.ebay.com/itm/406902691983,https://i.ebayimg.com/images/g/ubEAAeSwzN5p-CVb/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0084_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0084_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0084_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0084_Ready_for_Steaming\Gallery_U1.png,122,122,AMBIGUOUS,close distances cover=122 U1=122,
2026-05-05T22:33:14-04:00,Acrylic-Grimdark-0082,406902633400,69f2a7d0e64c9f31b70f79cf,Grimdark Alchemical Terrarium Withered Mandrake Root Chamber 5x7 Acrylic Block,https://www.ebay.com/itm/406902633400,https://i.ebayimg.com/images/g/HZAAAeSwQW9p-B-D/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Grimdark-0082_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0082_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0082_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0082_Ready_for_Steaming\Gallery_U1.png,361,361,AMBIGUOUS,close distances cover=361 U1=361,
2026-05-05T22:33:27-04:00,Acrylic-Zen-0002,406902657898,69f2a8a5357398ded80f8faf,Zen Aesthetic Ritual Bell Shrine 5x7 Acrylic Block for Meditation Desk Shelf,https://www.ebay.com/itm/406902657898,https://i.ebayimg.com/images/g/iK0AAeSwRohp-CHI/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0002_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0002_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0002_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0002_Ready_for_Steaming\Gallery_U1.png,173,173,AMBIGUOUS,close distances cover=173 U1=173,
2026-05-05T22:33:41-04:00,Acrylic-Zen-0003,406902673249,69f2a9b45f78c14a7b0a7290,Zen Pagoda Fragment Relic 5x7 Acrylic Print Floating Tower Decor Jade Framework,https://www.ebay.com/itm/406902673249,https://i.ebayimg.com/images/g/acYAAeSwAU9p-CPh/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0003_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0003_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0003_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0003_Ready_for_Steaming\Gallery_U1.png,234,234,AMBIGUOUS,close distances cover=234 U1=234,
2026-05-05T22:33:55-04:00,Poster-Academia-0085,406902882943,69f2b132cd8d04605103fdaa,Orrery Lighthouse Beacon Dark Academia Poster 12x18 Vintage Astronomy Wall Art,https://www.ebay.com/itm/406902882943,https://i.ebayimg.com/images/g/vfsAAeSwwplp-Dzp/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0085_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0085_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0085_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0085_Ready_for_Steaming\Gallery_U1.png,167,167,AMBIGUOUS,close distances cover=167 U1=167,
2026-05-05T22:34:09-04:00,Poster-Academia-0091,406902887127,69f2b7ada7777da1971028d7,Dark Academia Celestial Lotus Poster 12x18 Vintage Study Room Wall Art Decor,https://www.ebay.com/itm/406902887127,https://i.ebayimg.com/images/g/ZpEAAeSwm5Bp-D3b/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Academia-0091_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0091_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0091_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0091_Ready_for_Steaming\Gallery_U1.png,169,169,AMBIGUOUS,close distances cover=169 U1=169,
2026-05-05T22:34:21-04:00,Acrylic-Academia-0003,406902703464,69f2b9c3caeb1241880bae85,Celestial Orrery Tree Bonsai Dark Academia 5x7 Acrylic Block Mentor-Grade Study,https://www.ebay.com/itm/406902703464,https://i.ebayimg.com/images/g/mcIAAeSwEeNp-CZx/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Academia-0003_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Academia-0003_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Academia-0003_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Academia-0003_Ready_for_Steaming\Gallery_U1.png,169,169,AMBIGUOUS,close distances cover=169 U1=169,
2026-05-05T22:34:34-04:00,Acrylic-Grimdark-0083,406902885214,69f2bac6343d8ca093077dd8,Grimdark Ritual Censer Thurible 5x7 Acrylic Block Dark Academia Mentor-Grade,https://www.ebay.com/itm/406902885214,https://i.ebayimg.com/images/g/U18AAeSwI-lp-D1b/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Grimdark-0083_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0083_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0083_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0083_Ready_for_Steaming\Gallery_U1.png,213,213,AMBIGUOUS,close distances cover=213 U1=213,
2026-05-05T22:34:50-04:00,Acrylic-Zen-0004,406902888077,69f2bbbc343d8ca093077e9a,Zen Cyberpunk Koi Automaton 5x7 Acrylic Block - Meditative Desk Sculpture Shelf,https://www.ebay.com/itm/406902888077,https://i.ebayimg.com/images/g/uiUAAeSwpHRp-D4i/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0004_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0004_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0004_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0004_Ready_for_Steaming\Gallery_U1.png,251,251,AMBIGUOUS,close distances cover=251 U1=251,
2026-05-05T22:35:00-04:00,Acrylic-Zen-0005,406902893289,69f2c22e9b469f716d0ea954,Zen Incense Vessel Constellation 5x7 Acrylic Block for Meditation Desk Shelf,https://www.ebay.com/itm/406902893289,https://i.ebayimg.com/images/g/SoMAAeSwm6Zp-D7i/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0005_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0005_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0005_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0005_Ready_for_Steaming\Gallery_U1.png,255,255,AMBIGUOUS,close distances cover=255 U1=255,
2026-05-05T22:35:13-04:00,Poster-Zen-0001,406902890971,69f2dc76cd8d046051041f06,Zen Bonsai Wall Art Celestial Gate of Jade Mist 12x18 Poster Meditation Decor,https://www.ebay.com/itm/406902890971,https://i.ebayimg.com/images/g/L~0AAeSwrHRp-D6l/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Zen-0001_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Zen-0001_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Zen-0001_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Zen-0001_Ready_for_Steaming\Gallery_U1.png,1,1,AMBIGUOUS,close distances cover=1 U1=1,
2026-05-05T22:35:29-04:00,Poster-Zen-0002,406902897663,69f2cf675f78c14a7b0a894c,Dark Academia Phoenix Incense Burner 12x18 Poster Ritual Zen Decor Wall Study,https://www.ebay.com/itm/406902897663,https://i.ebayimg.com/images/g/GXgAAeSw7T5p-D-F/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Poster-Zen-0002_online.jpg,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Zen-0002_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Zen-0002_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Zen-0002_Ready_for_Steaming\Gallery_U1.png,271,271,AMBIGUOUS,close distances cover=271 U1=271,
2026-05-05T22:35:43-04:00,Acrylic-Zen-0006,406902898909,69f2d2a1c326d7da170c51b4,Zen Mentor-Grade Jade Phoenix Incense Altar 5x7 Acrylic Block for Meditation,https://www.ebay.com/itm/406902898909,https://i.ebayimg.com/images/g/S20AAeSwwtlp-D-0/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0006_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0006_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0006_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0006_Ready_for_Steaming\Gallery_U1.png,208,208,AMBIGUOUS,close distances cover=208 U1=208,
2026-05-05T22:35:57-04:00,Acrylic-Zen-0007,406903028253,69f2d3ab5f78c14a7b0a8b87,Zen Aesthetic Sacred Lotus Meditation Bell 5x7 Acrylic Block for Altar Decor,https://www.ebay.com/itm/406903028253,https://i.ebayimg.com/images/g/O9oAAeSwvSpp-Fda/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0007_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0007_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0007_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0007_Ready_for_Steaming\Gallery_U1.png,165,165,AMBIGUOUS,close distances cover=165 U1=165,
2026-05-05T22:36:11-04:00,Acrylic-Zen-0008,406903036452,69f2d49b81039eb9ab0b583c,Zen Celestial Bonsai Moon Garden 5x7 Acrylic Block for Serene Desk Decor Shelf,https://www.ebay.com/itm/406903036452,https://i.ebayimg.com/images/g/VXkAAeSwCbZp-Fhv/s-l960.webp,C:\AIprojects\openclaw_difi\Database\eBay_Online_Cover_Audit\images\Acrylic-Zen-0008_online.jpg,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0008_Ready_for_Steaming\Cover_Mockup.png,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0008_Ready_for_Steaming\Gallery_U1.png,U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Zen-0008_Ready_for_Steaming\Gallery_U1.png,275,275,AMBIGUOUS,close distances cover=275 U1=275,
